created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2025-06-03T23:06:58+07:00,2151,24.3,86.7,405.05,0.0,,,,
2025-06-03T23:11:59+07:00,2152,24.3,86.6,404.90,0.0,,,,
2025-06-03T23:17:00+07:00,2153,24.3,86.9,404.89,0.0,,,,
2025-06-03T23:22:01+07:00,2154,24.3,87.3,405.07,0.0,,,,
2025-06-03T23:27:02+07:00,2155,24.2,87.5,405.05,0.0,,,,
2025-06-03T23:32:03+07:00,2156,24.1,87.8,404.87,0.0,,,,
2025-06-03T23:37:04+07:00,2157,24.1,87.6,404.64,0.0,,,,
2025-06-03T23:42:05+07:00,2158,24.1,88.1,404.63,0.0,,,,
2025-06-03T23:47:06+07:00,2159,24.0,88.9,404.66,0.0,,,,
2025-06-03T23:52:07+07:00,2160,24.0,89.4,404.76,0.0,,,,
2025-06-03T23:57:08+07:00,2161,23.9,90.2,404.70,0.0,,,,
2025-06-04T00:02:09+07:00,2162,23.8,90.4,404.67,0.0,,,,
2025-06-04T00:07:10+07:00,2163,23.8,90.8,404.68,0.0,,,,
2025-06-04T00:12:11+07:00,2164,23.8,90.9,404.84,0.0,,,,
2025-06-04T00:17:12+07:00,2165,23.8,91.0,404.70,0.0,,,,
2025-06-04T00:22:13+07:00,2166,23.8,91.3,404.60,0.0,,,,
2025-06-04T00:27:14+07:00,2167,23.7,91.5,404.84,0.0,,,,
2025-06-04T00:32:15+07:00,2168,23.7,91.6,404.53,0.0,,,,
2025-06-04T00:37:16+07:00,2169,23.7,91.7,404.56,0.0,,,,
2025-06-04T00:42:17+07:00,2170,23.7,91.5,404.83,0.0,,,,
2025-06-04T00:47:18+07:00,2171,23.6,92.0,405.10,0.0,,,,
2025-06-04T00:52:19+07:00,2172,23.5,92.9,404.91,0.0,,,,
2025-06-04T00:57:20+07:00,2173,23.5,93.0,404.90,0.0,,,,
2025-06-04T01:02:21+07:00,2174,23.5,92.8,405.00,0.0,,,,
2025-06-04T01:07:22+07:00,2175,23.5,92.9,404.80,0.0,,,,
2025-06-04T01:12:23+07:00,2176,23.5,93.2,405.07,0.0,,,,
2025-06-04T01:17:24+07:00,2177,23.5,93.0,404.95,0.0,,,,
2025-06-04T01:22:25+07:00,2178,23.5,93.2,405.23,0.0,,,,
2025-06-04T01:27:26+07:00,2179,23.5,93.3,404.94,0.0,,,,
2025-06-04T01:32:27+07:00,2180,23.5,93.2,405.00,0.0,,,,
2025-06-04T01:37:28+07:00,2181,23.5,92.9,405.00,0.0,,,,
2025-06-04T01:42:29+07:00,2182,23.3,93.5,404.90,0.0,,,,
2025-06-04T01:47:30+07:00,2183,23.3,93.8,404.98,0.0,,,,
2025-06-04T01:52:31+07:00,2184,23.3,93.8,405.25,0.0,,,,
2025-06-04T01:57:32+07:00,2185,23.3,94.0,405.28,0.0,,,,
2025-06-04T02:02:33+07:00,2186,23.2,94.0,405.52,0.0,,,,
2025-06-04T02:07:34+07:00,2187,23.2,94.3,405.34,0.0,,,,
2025-06-04T02:12:40+07:00,2188,23.1,94.2,405.22,0.0,,,,
2025-06-04T02:17:35+07:00,2189,23.1,94.9,405.00,0.0,,,,
2025-06-04T02:22:37+07:00,2190,23.2,94.7,404.82,0.0,,,,
2025-06-04T02:27:37+07:00,2191,23.1,94.2,404.68,0.0,,,,
2025-06-04T02:32:38+07:00,2192,23.0,94.1,404.65,0.0,,,,
2025-06-04T02:42:40+07:00,2193,23.1,94.7,404.44,0.0,,,,
2025-06-04T02:47:40+07:00,2194,23.2,95.1,404.54,0.0,,,,
2025-06-04T02:52:41+07:00,2195,23.2,95.1,404.47,0.0,,,,
2025-06-04T02:57:42+07:00,2196,23.1,94.2,404.28,0.0,,,,
2025-06-04T03:02:43+07:00,2197,23.1,94.3,404.23,0.0,,,,
2025-06-04T03:07:43+07:00,2198,23.1,93.6,404.18,0.0,,,,
2025-06-04T03:12:45+07:00,2199,23.2,93.2,404.16,0.0,,,,
2025-06-04T03:17:46+07:00,2200,23.1,92.7,404.19,0.0,,,,
2025-06-04T03:22:47+07:00,2201,23.1,93.1,404.21,0.0,,,,
2025-06-04T03:27:48+07:00,2202,23.0,93.0,404.43,0.0,,,,
2025-06-04T03:32:49+07:00,2203,22.9,92.9,404.33,0.0,,,,
2025-06-04T03:37:50+07:00,2204,22.8,93.1,404.24,0.0,,,,
2025-06-04T03:42:51+07:00,2205,22.8,93.6,404.20,0.0,,,,
2025-06-04T03:47:52+07:00,2206,22.8,93.6,404.20,0.0,,,,
2025-06-04T03:52:53+07:00,2207,22.8,93.6,404.20,0.0,,,,
2025-06-04T03:57:54+07:00,2208,22.7,93.8,404.09,0.0,,,,
2025-06-04T04:02:55+07:00,2209,22.7,94.1,404.09,0.0,,,,
2025-06-04T04:07:56+07:00,2210,22.6,94.2,404.26,0.0,,,,
2025-06-04T04:12:57+07:00,2211,22.5,94.6,404.08,0.0,,,,
2025-06-04T04:17:58+07:00,2212,22.5,94.9,404.18,0.0,,,,
2025-06-04T04:22:59+07:00,2213,22.5,94.7,404.14,0.0,,,,
2025-06-04T04:28:00+07:00,2214,22.6,94.3,404.03,0.0,,,,
2025-06-04T04:33:01+07:00,2215,22.5,94.7,404.02,0.0,,,,
2025-06-04T04:38:02+07:00,2216,22.5,94.9,404.27,0.0,,,,
2025-06-04T04:43:03+07:00,2217,22.5,94.9,404.19,0.0,,,,
2025-06-04T04:48:04+07:00,2218,22.5,94.9,404.17,0.0,,,,
2025-06-04T04:53:06+07:00,2219,22.5,94.5,404.31,0.0,,,,
2025-06-04T04:58:07+07:00,2220,22.5,94.7,404.23,0.0,,,,
2025-06-04T05:03:08+07:00,2221,22.5,95.0,404.34,0.0,,,,
2025-06-04T05:08:09+07:00,2222,22.5,94.6,404.48,0.0,,,,
2025-06-04T05:13:10+07:00,2223,22.4,95.0,404.31,0.0,,,,
2025-06-04T05:18:10+07:00,2224,22.3,93.8,404.23,0.0,,,,
2025-06-04T05:23:11+07:00,2225,22.1,92.9,403.92,0.0,,,,
2025-06-04T05:28:12+07:00,2226,22.0,93.0,403.99,0.0,,,,
2025-06-04T05:33:13+07:00,2227,22.0,93.6,403.98,0.0,,,,
2025-06-04T05:38:14+07:00,2228,22.0,93.8,404.05,0.0,,,,
2025-06-04T05:43:17+07:00,2229,22.1,93.1,404.17,0.0,,,,
2025-06-04T05:48:16+07:00,2230,22.2,92.2,404.03,0.0,,,,
2025-06-04T05:53:17+07:00,2231,22.2,92.5,404.68,0.0,,,,
2025-06-04T05:58:18+07:00,2232,21.9,94.4,405.61,0.0,,,,
2025-06-04T06:03:19+07:00,2233,21.9,95.0,405.68,0.0,,,,
2025-06-04T06:08:20+07:00,2234,21.9,94.8,405.69,0.0,,,,
2025-06-04T06:13:21+07:00,2235,22.0,94.2,405.66,0.0,,,,
2025-06-04T06:18:22+07:00,2236,22.0,93.9,405.60,0.0,,,,
2025-06-04T06:23:23+07:00,2237,22.1,93.3,406.13,0.0,,,,
2025-06-04T06:28:24+07:00,2238,22.4,92.4,405.94,0.0,,,,
2025-06-04T06:33:25+07:00,2239,22.7,90.7,406.00,0.0,,,,
2025-06-04T06:38:26+07:00,2240,22.9,89.8,406.40,0.0,,,,
2025-06-04T06:43:29+07:00,2241,23.3,88.1,406.37,0.0,,,,
2025-06-04T06:48:28+07:00,2242,23.8,85.5,406.01,0.0,,,,
2025-06-04T06:53:29+07:00,2243,24.4,82.6,405.76,0.0,,,,
2025-06-04T06:58:30+07:00,2244,25.1,79.6,405.75,0.0,,,,
2025-06-04T07:03:31+07:00,2245,25.9,77.1,405.93,0.0,,,,
2025-06-04T07:08:32+07:00,2246,26.2,75.5,405.79,0.0,,,,
2025-06-04T07:13:33+07:00,2247,26.1,74.7,404.97,0.0,,,,
2025-06-04T07:18:34+07:00,2248,27.1,71.9,404.82,0.0,,,,
2025-06-04T07:23:35+07:00,2249,27.9,68.9,404.65,0.0,,,,
2025-06-04T07:28:36+07:00,2250,28.9,65.4,404.78,0.0,,,,
2025-06-04T07:33:37+07:00,2251,30.3,61.3,404.47,0.0,,,,
2025-06-04T07:38:39+07:00,2252,30.1,61.9,404.15,0.0,,,,
2025-06-04T07:43:39+07:00,2253,31.4,57.0,403.93,0.0,,,,
2025-06-04T07:48:40+07:00,2254,32.3,55.9,403.93,0.0,,,,
2025-06-04T07:53:41+07:00,2255,32.8,53.6,403.68,0.0,,,,
2025-06-04T07:58:42+07:00,2256,33.6,51.0,403.63,0.0,,,,
2025-06-04T08:03:43+07:00,2257,34.0,51.3,403.85,0.0,,,,
2025-06-04T08:08:44+07:00,2258,35.4,46.9,403.65,0.0,,,,
2025-06-04T08:13:45+07:00,2259,37.3,43.2,403.64,0.0,,,,
2025-06-04T08:18:46+07:00,2260,37.6,43.6,403.71,0.0,,,,
2025-06-04T08:23:47+07:00,2261,38.6,40.4,403.60,0.0,,,,
2025-06-04T08:28:48+07:00,2262,37.3,42.3,403.64,0.0,,,,
2025-06-04T08:33:49+07:00,2263,37.5,43.7,403.94,0.0,,,,
2025-06-04T08:38:50+07:00,2264,38.0,42.9,403.96,0.0,,,,
2025-06-04T08:43:51+07:00,2265,39.8,38.1,403.66,0.0,,,,
2025-06-04T08:48:52+07:00,2266,40.5,38.8,403.47,0.0,,,,
2025-06-04T08:53:53+07:00,2267,39.7,39.5,403.67,0.0,,,,
2025-06-04T08:58:54+07:00,2268,40.2,37.1,403.34,0.0,,,,
2025-06-04T09:03:55+07:00,2269,40.7,37.9,403.29,0.0,,,,
2025-06-04T09:08:56+07:00,2270,42.2,34.6,403.27,0.0,,,,
2025-06-04T09:13:56+07:00,2271,39.9,37.8,403.10,0.0,,,,
2025-06-04T09:18:57+07:00,2272,40.7,36.1,403.01,0.0,,,,
2025-06-04T09:23:58+07:00,2273,41.0,35.9,402.83,0.0,,,,
2025-06-04T09:28:59+07:00,2274,36.7,43.5,403.06,0.0,,,,
2025-06-04T09:34:00+07:00,2275,36.0,45.2,402.89,0.0,,,,
2025-06-04T09:39:01+07:00,2276,34.7,47.6,403.04,0.0,,,,
2025-06-04T09:49:03+07:00,2277,33.6,50.8,403.14,0.0,,,,
2025-06-04T09:54:04+07:00,2278,33.4,51.2,403.17,0.0,,,,
2025-06-04T09:59:06+07:00,2279,33.5,51.0,403.21,0.0,,,,
2025-06-04T10:04:06+07:00,2280,34.2,49.5,403.25,0.0,,,,
2025-06-04T10:09:08+07:00,2281,34.4,49.4,403.18,0.0,,,,
2025-06-04T10:14:08+07:00,2282,34.3,49.2,403.22,0.0,,,,
2025-06-04T10:19:09+07:00,2283,34.2,48.3,403.21,0.0,,,,
2025-06-04T10:24:10+07:00,2284,33.9,48.9,403.16,0.0,,,,
2025-06-04T10:29:11+07:00,2285,33.3,49.7,403.07,0.0,,,,
2025-06-04T10:34:12+07:00,2286,34.0,47.4,402.95,0.0,,,,
2025-06-04T10:39:14+07:00,2287,34.6,47.4,403.02,0.0,,,,
2025-06-04T10:44:14+07:00,2288,34.5,46.4,402.95,0.0,,,,
2025-06-04T10:49:15+07:00,2289,34.8,45.9,402.87,0.0,,,,
2025-06-04T10:54:16+07:00,2290,35.1,45.3,402.84,0.0,,,,
2025-06-04T10:59:18+07:00,2291,34.6,45.8,402.85,0.0,,,,
2025-06-04T11:04:18+07:00,2292,35.2,45.6,402.87,0.0,,,,
2025-06-04T11:09:19+07:00,2293,35.1,45.2,402.90,0.0,,,,
2025-06-04T11:14:20+07:00,2294,35.0,45.6,402.80,0.0,,,,
2025-06-04T11:19:21+07:00,2295,34.6,45.5,402.79,0.0,,,,
2025-06-04T11:24:22+07:00,2296,34.7,45.0,402.69,0.0,,,,
2025-06-04T11:29:23+07:00,2297,35.8,43.9,402.68,0.0,,,,
2025-06-04T11:34:26+07:00,2298,36.1,42.7,402.67,0.0,,,,
2025-06-04T11:39:25+07:00,2299,36.0,43.8,402.74,0.0,,,,
2025-06-04T11:44:26+07:00,2300,35.2,43.7,402.69,0.0,,,,
2025-06-04T11:49:27+07:00,2301,35.4,43.6,403.03,0.0,,,,
2025-06-04T11:54:28+07:00,2302,34.3,45.4,402.82,0.0,,,,
2025-06-04T11:59:29+07:00,2303,34.4,46.8,402.90,0.0,,,,
2025-06-04T12:04:31+07:00,2304,35.1,45.0,402.83,0.0,,,,
2025-06-04T12:09:31+07:00,2305,35.6,44.3,402.82,0.0,,,,
2025-06-04T12:14:32+07:00,2306,35.4,43.9,402.63,0.0,,,,
2025-06-04T12:19:37+07:00,2307,35.1,45.4,402.95,0.0,,,,
2025-06-04T12:24:34+07:00,2308,35.3,45.2,402.87,0.0,,,,
2025-06-04T12:29:35+07:00,2309,34.4,45.8,402.72,0.0,,,,
2025-06-04T12:34:36+07:00,2310,33.4,48.7,403.03,0.0,,,,
2025-06-04T12:39:37+07:00,2311,32.6,50.1,403.37,0.0,,,,
2025-06-04T12:44:39+07:00,2312,32.9,49.2,403.20,0.0,,,,
2025-06-04T12:49:39+07:00,2313,33.3,48.9,403.05,0.0,,,,
2025-06-04T12:54:40+07:00,2314,33.5,47.9,402.94,0.0,,,,
2025-06-04T12:59:41+07:00,2315,33.3,47.9,402.94,0.0,,,,
2025-06-04T13:04:42+07:00,2316,32.9,49.9,402.85,0.0,,,,
2025-06-04T13:09:43+07:00,2317,33.3,47.9,402.88,0.0,,,,
2025-06-04T13:14:44+07:00,2318,32.7,49.1,402.96,0.0,,,,
2025-06-04T13:19:45+07:00,2319,32.5,49.2,402.88,0.0,,,,
2025-06-04T13:24:46+07:00,2320,32.1,49.8,403.01,0.0,,,,
2025-06-04T13:29:47+07:00,2321,32.1,50.8,402.86,0.0,,,,
2025-06-04T13:34:48+07:00,2322,32.3,49.8,402.97,0.0,,,,
2025-06-04T13:39:49+07:00,2323,32.9,47.6,402.93,0.0,,,,
2025-06-04T13:44:52+07:00,2324,33.4,46.7,402.85,0.0,,,,
2025-06-04T13:49:51+07:00,2325,34.6,44.2,402.78,0.0,,,,
2025-06-04T13:54:53+07:00,2326,35.5,44.4,403.08,0.0,,,,
2025-06-04T13:59:53+07:00,2327,34.6,47.7,403.65,0.0,,,,
2025-06-04T14:04:54+07:00,2328,34.2,49.1,403.72,0.0,,,,
2025-06-04T14:09:55+07:00,2329,33.9,49.9,403.81,0.0,,,,
2025-06-04T14:14:56+07:00,2330,32.7,53.2,404.02,0.0,,,,
2025-06-04T14:19:57+07:00,2331,32.3,55.4,404.10,0.0,,,,
2025-06-04T14:24:58+07:00,2332,32.3,55.1,404.10,0.0,,,,
2025-06-04T14:30:01+07:00,2333,33.1,54.7,404.11,0.0,,,,
2025-06-04T14:35:00+07:00,2334,32.8,55.2,404.06,0.0,,,,
2025-06-04T14:40:01+07:00,2335,32.3,56.0,404.21,0.0,,,,
2025-06-04T14:45:02+07:00,2336,32.9,54.7,403.88,0.0,,,,
2025-06-04T14:50:03+07:00,2337,32.7,55.7,403.85,0.0,,,,
2025-06-04T14:55:04+07:00,2338,32.9,54.2,403.68,0.0,,,,
2025-06-04T15:00:05+07:00,2339,32.3,55.8,403.75,0.0,,,,
2025-06-04T15:05:06+07:00,2340,32.8,54.8,403.62,0.0,,,,
2025-06-04T15:10:07+07:00,2341,32.6,54.8,403.68,0.0,,,,
2025-06-04T15:15:08+07:00,2342,32.8,54.5,403.68,0.0,,,,
2025-06-04T15:20:09+07:00,2343,32.8,54.6,403.47,0.0,,,,
2025-06-04T15:25:10+07:00,2344,32.3,56.1,403.49,0.0,,,,
2025-06-04T15:30:11+07:00,2345,32.2,56.8,403.49,0.0,,,,
2025-06-04T15:35:12+07:00,2346,32.5,55.5,403.35,0.0,,,,
2025-06-04T15:40:14+07:00,2347,32.1,56.5,403.58,0.0,,,,
2025-06-04T15:45:15+07:00,2348,28.5,70.6,405.21,1.7,,,,
2025-06-04T15:50:15+07:00,2349,25.5,76.4,405.09,1.5,,,,
2025-06-04T15:55:16+07:00,2350,24.7,84.1,405.09,0.0,,,,
2025-06-04T16:00:17+07:00,2351,25.5,81.3,404.53,0.0,,,,
2025-06-04T16:05:18+07:00,2352,25.7,81.0,404.44,0.0,,,,
2025-06-04T16:10:19+07:00,2353,25.4,82.9,404.49,0.0,,,,
2025-06-04T16:15:20+07:00,2354,25.7,83.9,404.50,0.0,,,,
2025-06-04T16:20:21+07:00,2355,26.0,79.3,404.56,0.0,,,,
2025-06-04T16:25:22+07:00,2356,26.1,77.1,404.01,0.0,,,,
2025-06-04T16:30:23+07:00,2357,26.3,75.4,404.06,0.0,,,,
2025-06-04T16:35:24+07:00,2358,26.7,81.2,404.44,0.0,,,,
2025-06-04T16:40:25+07:00,2359,26.9,76.6,404.07,0.0,,,,
2025-06-04T16:45:26+07:00,2360,27.2,77.1,404.07,0.0,,,,
2025-06-04T16:50:27+07:00,2361,27.3,79.9,404.47,0.0,,,,
2025-06-04T16:55:28+07:00,2362,27.2,76.7,405.56,0.0,,,,
2025-06-04T17:00:29+07:00,2363,27.1,78.7,405.58,0.0,,,,
2025-06-04T17:05:30+07:00,2364,27.1,79.5,405.63,0.0,,,,
2025-06-04T17:10:31+07:00,2365,27.2,82.6,405.57,0.0,,,,
2025-06-04T17:15:32+07:00,2366,27.1,80.8,411.48,0.0,,,,
2025-06-04T17:20:33+07:00,2367,26.9,81.3,412.17,0.0,,,,
2025-06-04T17:25:34+07:00,2368,27.0,84.2,411.47,0.0,,,,
2025-06-04T17:30:35+07:00,2369,26.8,81.9,411.80,0.0,,,,
2025-06-04T17:35:36+07:00,2370,26.7,84.6,410.31,0.0,,,,
2025-06-04T17:40:37+07:00,2371,26.6,82.7,409.07,0.0,,,,
2025-06-04T17:45:38+07:00,2372,26.7,82.2,408.64,0.0,,,,
2025-06-04T17:50:39+07:00,2373,26.7,81.4,408.52,0.0,,,,
2025-06-04T17:55:40+07:00,2374,26.7,84.2,408.74,0.0,,,,
2025-06-04T18:00:41+07:00,2375,26.7,83.9,407.70,0.0,,,,
2025-06-04T18:05:42+07:00,2376,26.6,83.1,406.86,0.0,,,,
2025-06-04T18:10:43+07:00,2377,26.6,82.8,406.54,0.0,,,,
2025-06-04T18:15:44+07:00,2378,26.6,83.5,406.31,0.0,,,,
2025-06-04T18:20:45+07:00,2379,26.6,81.2,406.10,0.0,,,,
2025-06-04T18:25:48+07:00,2380,26.6,83.9,406.15,0.0,,,,
2025-06-04T18:30:47+07:00,2381,26.5,82.5,406.24,0.0,,,,
2025-06-04T18:35:48+07:00,2382,26.4,82.6,405.84,0.0,,,,
2025-06-04T18:40:49+07:00,2383,26.4,84.6,405.74,0.0,,,,
2025-06-04T18:45:53+07:00,2384,26.4,83.6,405.38,0.0,,,,
2025-06-04T18:50:51+07:00,2385,26.2,83.8,405.23,0.0,,,,
2025-06-04T18:55:52+07:00,2386,26.2,84.3,405.31,0.0,,,,
2025-06-04T19:00:53+07:00,2387,26.2,84.4,405.44,0.0,,,,
2025-06-04T19:05:54+07:00,2388,26.2,84.9,405.49,0.0,,,,
2025-06-04T19:10:55+07:00,2389,26.2,83.7,405.60,0.0,,,,
2025-06-04T19:15:57+07:00,2390,26.2,84.2,405.51,0.0,,,,
2025-06-04T19:20:58+07:00,2391,26.1,83.9,405.48,0.0,,,,
2025-06-04T19:25:59+07:00,2392,26.0,85.2,405.84,0.0,,,,
2025-06-04T19:31:00+07:00,2393,26.0,85.6,405.79,0.0,,,,
2025-06-04T19:36:01+07:00,2394,25.9,85.2,405.97,0.0,,,,
2025-06-04T19:41:02+07:00,2395,25.9,84.9,405.79,0.0,,,,
2025-06-04T19:46:03+07:00,2396,25.8,85.6,406.16,0.0,,,,
2025-06-04T19:51:04+07:00,2397,25.8,86.6,405.67,0.0,,,,
2025-06-04T19:56:06+07:00,2398,25.9,86.3,406.78,0.0,,,,
2025-06-04T20:01:06+07:00,2399,26.0,86.9,405.97,0.0,,,,
2025-06-04T20:06:07+07:00,2400,26.1,86.4,405.73,0.0,,,,
2025-06-04T20:11:08+07:00,2401,26.2,86.0,405.81,0.0,,,,
2025-06-04T20:16:11+07:00,2402,26.2,84.9,405.71,0.0,,,,
2025-06-04T20:21:10+07:00,2403,26.2,85.5,406.11,0.0,,,,
2025-06-04T20:26:11+07:00,2404,26.2,84.5,406.09,0.0,,,,
2025-06-04T20:31:12+07:00,2405,26.1,84.4,406.19,0.0,,,,
2025-06-04T20:36:13+07:00,2406,26.0,84.4,405.72,0.0,,,,
2025-06-04T20:41:14+07:00,2407,26.0,84.7,405.62,0.0,,,,
2025-06-04T20:46:15+07:00,2408,26.1,83.9,405.69,0.0,,,,
2025-06-04T20:51:16+07:00,2409,26.1,83.4,405.65,0.0,,,,
2025-06-04T20:56:17+07:00,2410,26.2,83.4,406.68,0.0,,,,
2025-06-04T21:01:18+07:00,2411,26.2,84.6,406.79,0.0,,,,
2025-06-04T21:06:21+07:00,2412,26.1,84.2,406.59,0.0,,,,
2025-06-04T21:11:21+07:00,2413,26.1,81.7,405.67,0.0,,,,
2025-06-04T21:16:22+07:00,2414,26.1,82.6,405.55,0.0,,,,
2025-06-04T21:21:23+07:00,2415,26.0,82.6,405.45,0.0,,,,
2025-06-04T21:26:24+07:00,2416,25.9,83.7,405.83,0.0,,,,
2025-06-04T21:31:25+07:00,2417,25.8,83.5,405.60,0.0,,,,
2025-06-04T21:36:26+07:00,2418,25.6,84.5,406.01,0.0,,,,
2025-06-04T21:41:27+07:00,2419,25.5,84.7,405.80,0.0,,,,
2025-06-04T21:46:28+07:00,2420,25.4,84.8,405.74,0.0,,,,
2025-06-04T21:51:29+07:00,2421,25.4,85.1,405.84,0.0,,,,
2025-06-04T21:56:35+07:00,2422,25.3,85.8,406.43,0.0,,,,
2025-06-04T22:01:31+07:00,2423,25.3,86.5,406.90,0.0,,,,
2025-06-04T22:06:32+07:00,2424,25.2,87.2,407.59,0.0,,,,
2025-06-04T22:11:33+07:00,2425,25.1,87.1,407.35,0.0,,,,
2025-06-04T22:16:34+07:00,2426,25.1,88.3,407.23,0.0,,,,
2025-06-04T22:21:36+07:00,2427,25.1,88.4,407.22,0.0,,,,
2025-06-04T22:26:38+07:00,2428,25.1,88.7,407.18,0.0,,,,
2025-06-04T22:31:38+07:00,2429,25.1,88.8,407.49,0.0,,,,
2025-06-04T22:36:40+07:00,2430,25.2,87.2,407.15,0.0,,,,
2025-06-04T22:41:42+07:00,2431,25.2,87.5,406.68,0.0,,,,
2025-06-04T22:46:42+07:00,2432,25.1,87.3,406.70,0.0,,,,
2025-06-04T22:51:43+07:00,2433,25.1,87.7,406.69,0.0,,,,
2025-06-04T22:56:44+07:00,2434,25.0,88.5,406.68,0.0,,,,
2025-06-04T23:01:46+07:00,2435,24.9,89.4,407.80,0.0,,,,
2025-06-04T23:06:47+07:00,2436,24.8,90.3,407.64,0.0,,,,
2025-06-04T23:11:48+07:00,2437,24.8,90.6,407.13,0.0,,,,
2025-06-04T23:16:49+07:00,2438,24.8,90.8,406.78,0.0,,,,
2025-06-04T23:21:50+07:00,2439,24.8,90.9,406.48,0.0,,,,
2025-06-04T23:26:51+07:00,2440,24.7,91.8,406.49,0.0,,,,
2025-06-04T23:31:52+07:00,2441,24.7,92.0,406.60,0.0,,,,
2025-06-04T23:36:53+07:00,2442,24.6,92.5,406.69,0.0,,,,
2025-06-04T23:41:54+07:00,2443,24.6,92.9,406.62,0.0,,,,
2025-06-04T23:46:55+07:00,2444,24.6,93.1,406.37,0.0,,,,
2025-06-04T23:51:55+07:00,2445,24.6,93.7,406.44,0.0,,,,
2025-06-04T23:56:56+07:00,2446,24.7,94.1,406.59,0.0,,,,
2025-06-05T00:01:57+07:00,2447,24.7,94.0,406.46,0.0,,,,
2025-06-05T00:06:58+07:00,2448,24.7,94.1,406.41,0.0,,,,
2025-06-05T00:11:59+07:00,2449,24.6,94.3,406.31,0.0,,,,
2025-06-05T00:17:01+07:00,2450,24.6,94.4,406.36,0.0,,,,
2025-06-05T00:22:02+07:00,2451,24.5,95.0,406.77,0.0,,,,
2025-06-05T00:27:03+07:00,2452,24.5,95.2,406.97,0.0,,,,
2025-06-05T00:32:03+07:00,2453,24.4,95.6,407.39,0.0,,,,
2025-06-05T00:37:05+07:00,2454,24.3,96.3,408.05,0.0,,,,
2025-06-05T00:42:05+07:00,2455,24.2,96.4,408.09,0.0,,,,
2025-06-05T00:47:06+07:00,2456,24.3,96.1,407.94,0.0,,,,
2025-06-05T00:52:10+07:00,2457,24.3,95.7,407.74,0.0,,,,
2025-06-05T00:57:08+07:00,2458,24.2,95.5,407.68,0.0,,,,
2025-06-05T01:02:09+07:00,2459,24.2,95.4,407.12,0.0,,,,
2025-06-05T01:07:10+07:00,2460,24.1,95.0,407.12,0.0,,,,
2025-06-05T01:12:11+07:00,2461,24.2,94.8,406.44,0.0,,,,
2025-06-05T01:17:12+07:00,2462,24.1,94.7,406.59,0.0,,,,
2025-06-05T01:22:13+07:00,2463,24.1,95.3,406.66,0.0,,,,
2025-06-05T01:27:14+07:00,2464,24.0,95.3,406.59,0.0,,,,
2025-06-05T01:32:15+07:00,2465,24.0,95.7,406.44,0.0,,,,
2025-06-05T01:37:18+07:00,2466,24.0,95.7,406.63,0.0,,,,
2025-06-05T01:42:17+07:00,2467,24.0,95.7,406.88,0.0,,,,
2025-06-05T01:47:18+07:00,2468,24.0,96.0,407.44,0.0,,,,
2025-06-05T01:52:19+07:00,2469,24.0,95.6,407.29,0.0,,,,
2025-06-05T01:57:20+07:00,2470,24.0,95.4,407.26,0.0,,,,
2025-06-05T02:02:21+07:00,2471,23.9,95.8,407.21,0.0,,,,
2025-06-05T02:07:22+07:00,2472,23.9,95.6,407.45,0.0,,,,
2025-06-05T02:12:23+07:00,2473,24.0,96.1,407.49,0.0,,,,
2025-06-05T02:17:24+07:00,2474,24.0,95.7,407.52,0.0,,,,
2025-06-05T02:22:25+07:00,2475,24.0,95.7,407.39,0.0,,,,
2025-06-05T02:27:26+07:00,2476,23.9,95.7,407.39,0.0,,,,
2025-06-05T02:32:27+07:00,2477,23.9,96.1,407.24,0.0,,,,
2025-06-05T02:37:28+07:00,2478,23.9,96.3,407.53,0.0,,,,
2025-06-05T02:42:29+07:00,2479,23.8,96.8,407.59,0.0,,,,
2025-06-05T02:47:30+07:00,2480,23.8,96.7,407.24,0.0,,,,
2025-06-05T02:52:31+07:00,2481,23.8,96.4,407.03,0.0,,,,
2025-06-05T02:57:32+07:00,2482,23.7,96.8,407.03,0.0,,,,
2025-06-05T03:02:33+07:00,2483,23.7,96.8,407.08,0.0,,,,
2025-06-05T03:07:33+07:00,2484,23.7,96.9,407.01,0.0,,,,
2025-06-05T03:12:34+07:00,2485,23.7,96.7,407.10,0.0,,,,
2025-06-05T03:17:35+07:00,2486,23.6,97.1,407.04,0.0,,,,
2025-06-05T03:22:37+07:00,2487,23.6,96.5,407.25,0.0,,,,
2025-06-05T03:27:38+07:00,2488,23.6,96.8,407.07,0.0,,,,
2025-06-05T03:32:39+07:00,2489,23.6,96.5,406.70,0.0,,,,
2025-06-05T03:37:40+07:00,2490,23.6,96.3,406.49,0.0,,,,
2025-06-05T03:42:41+07:00,2491,23.6,96.3,406.35,0.0,,,,
2025-06-05T03:47:42+07:00,2492,23.6,96.5,406.25,0.0,,,,
2025-06-05T03:52:45+07:00,2493,23.5,96.2,406.13,0.0,,,,
2025-06-05T03:57:46+07:00,2494,23.5,96.2,405.95,0.0,,,,
2025-06-05T04:02:45+07:00,2495,23.6,96.2,406.18,0.0,,,,
2025-06-05T04:07:46+07:00,2496,23.6,95.9,406.25,0.0,,,,
2025-06-05T04:12:47+07:00,2497,23.6,95.9,406.14,0.0,,,,
2025-06-05T04:17:48+07:00,2498,23.6,95.9,406.21,0.0,,,,
2025-06-05T04:22:49+07:00,2499,23.6,96.2,406.33,0.0,,,,
